timestamp,open,high,low,close,volume
2026-02-01T00:00:00+08:00,64000,64200,63850,64120,1200
2026-02-01T01:00:00+08:00,64120,64310,64020,64280,1150
2026-02-01T02:00:00+08:00,64280,64500,64210,64450,1320
2026-02-01T03:00:00+08:00,64450,64620,64380,64510,980
2026-02-01T04:00:00+08:00,64510,64680,64420,64490,1010
2026-02-01T05:00:00+08:00,64490,64820,64410,64750,1460
2026-02-01T06:00:00+08:00,64750,64910,64660,64840,1080
2026-02-01T07:00:00+08:00,64840,65000,64720,64920,1115
2026-02-01T08:00:00+08:00,64920,65130,64890,65080,1175
2026-02-01T09:00:00+08:00,65080,65220,64970,65140,1230
